sequence	16S_rRNA_Count	metadata_NSTI
c83ab4626368bef45e8c021f213ab095	1	0.055925
0f932ad21457b2c912ea47c4ae7146b9	3	0.17710599999999999
745ab8311a20405a110a48dd7cd00705	3	0.097919
5950e565e50f4d9c95661bf344cf8a09	3	0.09808099999999999
c5db33a8d70e527428008e967fb45c86	3	0.109509
3137efd95f059560be63982f22b2989e	3	0.097483
6c3b8ff3983688ec1d00d9ee6768b46a	3	0.091473
70703a92052f810d8dbbfb283f1020ff	3	0.108703
20c8ae438cb3a616c8065268c4ecbb51	3	0.098112
29083ea38aa05d5cd12f7b5aca4b875f	3	0.08910599999999999
81e8b79ec45fd782848cbdd869b52c43	3	0.105054
f1463471f26bcdafe383a17d497cefa0	3	0.10827200000000001
353f6dd2d31d7699e8e5e6f62318d1c4	3	0.17164000000000001
b609238bf3dd24f35fdc55a2807fe214	3	0.179062
f63d1521b8ee2d1fe8bcdefb40a3c6aa	3	0.15679
2b682bb3b9d90b3a1f8c3e677452f9aa	3	0.18720699999999998
63064fc7a140237b07d7784b26def43e	3	0.171544
4e138d931d5e589846a4abc4dd86ef9a	3	0.136078
47dd6bdd1a64873c8306776c98484050	3	0.135374
48d9e49fe9a074f79cb87a3aad074627	3	0.133102
4b741ac4977d9a17df9730bcdc370ab6	3	0.135019
ff3da16748e80ecd9d2a00943781babc	3	0.133115
c426b502a92b379b00409e60e37a1936	3	0.131245
f7c52e6fc284e6e00717e27f21052d02	3	0.13227
fbefbc9597a82c06b32c2803e49d602b	3	0.12727
499a244ee242a81ed8e4f08ad65151e2	3	0.126229
68d662b77bfe037d1586e978d6635fb3	3	0.12481199999999999
d79c0ee9f0915204256be0060f21c7c8	3	0.124161
8e56ccda390930b3bc3c0df447b04a7e	3	0.039367
55304e0926df957147e39c1922cf410b	3	0.029592
27409b33b624e26724210866998cd3ce	1	0.10331300000000002
a978744e9dd76e59380932b4e08b9c3d	1	0.12893
24465b44c622cc3bbe932d45c9bdf43b	1	0.12893
c5df30d8b5cff9a78fa1bb0329c1baaa	1	0.073936
5e04cbbd46b27afc2a5a7ae5e84c0457	2	0.041971
64411378228a8b2e6a2ec45d54dec837	2	0.052834000000000006
ad0d0268eef11bc944d040c7f16905b2	2	0.042078
71ca0edd8412cbbe8ba6142a1f771409	2	0.042078
a75db7282c78d293bb3eff999469fbaf	2	0.048267000000000004
4f3e5068692b9778e06191e3b8da8190	2	0.048267000000000004
47ac6fab153341fb6dca8ed1cdd3241a	2	0.054689999999999996
16025238e97defac380f2ef4f34d1719	2	0.053052999999999996
74f4142faa13faa47e834ba7d46be1b9	2	0.036032999999999996
8e7616eab7d7eb2f973ed18e249d3431	2	0.046893000000000004
48feae14a69e1a7657367dbee73d1185	2	0.04687
0fe5d7f19dc301693b3fa7bf46d858e3	2	0.046848
996cf75e8fc0e2620bf0f73c6bf4d5cf	1	0.044389
b1b8701fe030acfe394bc1023ac1cc81	1	0.034315
6a368a447a43bdae9dc929852304369b	1	0.039266
bf3c851c3e5ec9560066dd8b482797be	1	0.033916
6405be729795e5883c801e4133fa1b68	1	0.033302
8b62d454ec046df8ffc5529dfab3f1b5	1	0.032919
52f06617fbbf06f3918d8a3386ccd020	1	0.036385
0c2c0924eeac7bd9b57b71d298ddc35c	1	0.030992000000000002
15e9349037531d810f7946bcaae6cc7a	1	0.030948000000000003
6c1dc43ef72d88fa97cee9d4b7f3a521	1	0.010536
df3d59f4b9ec49a35b59483f505941cf	1	0.021041
0cf3368e5400867a21cf19c5a7c0ce2b	1	0.00015
5ebb485dd382900b90ae2703f66926a8	1	0.088673
8af6c6423be46f04e03a0ffa7ffc7557	1	0.056687
a251b3a97ea63c510549d594913ab5d3	1	0.087739
3b642f6094e180eae41d3739733724b3	6	0.067656
82ddef5aa6050d5b242ae19eae7ba871	6	0.11181600000000001
13780048b1e3bfdd0cad00dc7f602d0f	6	0.074785
b98ea2bc0da1a99a2c60e0080c5d47a9	6	0.111805
ee20e76c27df4ba5271a63f838e4665d	6	0.06771100000000001
5faf04d140090c5ce1ee19eed8f06af6	6	0.054789
fb22ce4d378d2beb05d848e5a290a637	1	0.067991
e3cf8cf5f9ccfb3ebd0abcab8e277977	1	0.077126
03bedf0c990442496caf41378af3418c	1	0.076926
76d88d232112e8f1b53f8f299d44f967	1	0.07695
425094a9f0f9481ab02441622a5c2a0c	1	0.059198
4866034262fe7d7ee1b7d2aa6afb52ee	1	0.059198
033fd04c3a2e645675ee5efc0d37121e	1	0.065594
a4659714f51ddd5267dba7142554a7bf	1	0.044786
7dbe47891cde4b6e5aa74033fe24f42f	1	0.066897
765c8884d8359793ef8a8106b9fdf9fc	1	0.31704899999999997
5e66d17c3bf6b27247b6e638d699da7d	1	0.31704899999999997
5a64b443497a29ed3c615438c45ded2d	4	0.00015
cd9376b00bfbf2f38cff42bb7d4701a1	1	0.00015
f64060bea4d3f5c8b5cbbebff2c23c6c	1	0.023038
99f3f74f6e8ec9c639e0e148188cc045	1	0.017158
2764b142798602ca5deb1d4f8091b611	1	0.048774
3abf2a3c7799138dca72efc5daf15468	1	0.035979000000000004
9e09b124bcfe54226c02748094aa7b80	1	0.025054
1546113ebfd834f6a30685f27af162be	1	0.0049369999999999995
54697fd89a460b6d8e6e497c303478ed	1	0.076999
7e5b8c74e5ca407e16113b861c79f05a	1	0.070952
ddf581912e0c1225c075acde7de4d882	1	0.071305
b96e78e8c9ba8b09d29fdbce33b6de68	1	0.25002800000000003
82e76730814d049e631118fc94ad7130	1	0.270608
b0ad6d6b591c4aabcf43fd94228f7836	1	0.060853
c048c6459533803975fac4abbc56c205	1	0.451304
9947a69fc78d39c6c095146857f30a7d	1	0.451304
93f5e7901d9e835bd728a4b3923d7ca6	1	0.451304
0d0038534925df2f9ad2292bb6aac210	1	0.451304
4822fa1ff2c1001fd6ceaa162febc24c	1	0.451304
ae9a0237241e805c986e31e7aaab0071	1	0.349168
38941b911040c8733d9df8c12148cc04	1	0.351041
09421dce54c60dc3c8efe21122069a05	1	0.338099
03ff52519904deee034fc3f97a4ea206	1	0.23948699999999998
88baeb99137e83f863df513554849e08	1	0.148599
88db25cf26a61c6a08c4bdb7e8208eb1	1	0.15678499999999998
a8a4a6f429d77010ae38b8c2e1b1f911	1	0.266998
f292f64e3a4dd2c75ed2374e1d6d300c	1	0.172688
d80c52108380b5c899b7e1e7ad49c805	1	0.172688
2e90e87b108b7569d14531450d1045a1	1	0.034199
daf053e8bc14acb05b6a185a218cfc86	1	0.037382
dd699c3729ab046a33ca1f5c99e44776	3	0.00314
0c089989be14d3c448923aeb21511dca	3	0.000101
378225128dbc8a33f3f838a6f4f7a1e2	2	0.027870999999999996
35ddc2b163a4d1334b38a57a8641b124	5	0.010901000000000001
1e66b71bcb669653963f27e240cf65d9	1	0.0109
c44d8c509e889b5a22d80ff32f4ad34b	3	0.005386999999999999
225b3f5083b555fd518ac8261426db45	1	0.033781
18a7383a85a39fe79d5428707307b7ee	1	0.066328
e95fbc9b2bc02517a0e513726bd329e5	5	0.016465
6b00d3798074a5c3f2d9a2ad7982939a	6	0.016483
0a6016ba94a01212a196bd9f98b9e6f8	5	0.010906
61cabc68466adf467cf1ae2232fc4544	5	0.025941000000000002
9a918f04825c1099dc2c84babc5573c1	3	0.026004000000000003
f38aa0058ad8501becdb682de13c78df	4	0.005389
050e189bba75fd29813bd8703335d7a8	4	0.041308
34cb07bddc026b989eeababde0bac680	1	0.000101
6349b4ad70bc2ae8d9678488c8cc0aab	1	0.046886000000000004
366123e27ba9074fd2ec93e88600c1e5	5	0.000102
f192871734f388f3fd33b1b87c202f2c	1	0.020932
4ff2c380318f69cb33fd6d7443ba6ada	1	0.020932
f4f8ab914489d16677309a5ff41c2a9c	1	0.000151
285a69643c8bd63cc56fbeabaa58dcaf	1	0.059615999999999995
5a1be34273a0827e9c1886b7042b6e08	1	0.041139999999999996
f11af1ca09abe3a7c5d2ed2426045cd5	1	0.046466
3c006ca837733e6feafe6a4b1318120f	1	0.09226799999999999
4cdee003df9599cbac9b3987c062a03e	1	0.039652999999999994
74af6a1c08edc778d8491bb4988acb89	1	0.054375
2f1a36db67ccd56e9a70a4c6a502e4e2	1	0.005814
33ef6aa9664d7380fa95c600edec4993	1	0.00496
bb9f26772d7cd107cbb5d59ef4d77462	1	0.004991
655dcee856cc31dc734de3500c4f61ca	1	0.004979
c477a376a2463fccf4d2455d75769375	1	0.004924
3a5343f78f36b81853d4b2700b1db364	1	0.004924
130c1e33aeb61735fa0b8debbe12a768	1	0.004924
f5d6867d0a0b1634979ce1d9638144ab	1	0.004983
0455bd4fead65fe0a4a41b60ce840119	1	0.000101
b4b6f516216d16a3295e05b4bf3407bf	2	0.08073999999999999
e0f9271acba3e6d5f0d42003901d4db1	1	0.08208
9a4f1ab2c4a94372f42eac1ae1620f80	5	0.080693
01350a047b7a98c97f223c57370f52e9	3	0.0067150000000000005
3c9e11dfab4db12fc15749f79d479432	1	0.02889
78f0979fca1c3a3107f88cf2f6a1fc6d	1	0.62021
8d85ab7cd41ab462917935e0a2b0a9e2	1	0.1533
bbfb2748a47a11a9555ed773cb340394	1	0.282543
4a00ccfd82513599278207312c53a5c8	1	0.282543
b86ab2bdc4ef0f227fcac6977a8d4359	1	0.282543
669bc79a1a4112329f9723066b9612cc	1	0.285331
b1d7acb58a5a3381f0494426b6c959bf	1	0.098649
730d12d6f38f6df33b5240ade8836506	1	0.098511
ff0476df8232f51ea215c29b77ef43aa	1	0.388331
7777d08cdad01ffb00b1ad07d1a0fb14	4	0.052962999999999996
204998e6cb62099ceaa4800cbf0630f0	4	0.107806
28e5552a867c90d60c268254c99d669d	4	0.15435
e21dbedba0beb048b632bf98dbbd6bb2	4	0.17219500000000001
b31d8760cbcb738e391fc60bd124c1f6	4	0.165277
129953ecc42ac5348b3ac256b533a04e	4	0.122873
114a9334d01c5a14b34577b5952a6a66	1	0.22665700000000003
c0f6c5056e035645d2708314ac00cfc7	1	0.193901
b80c96d4f0cb57e5f20009d6d0826708	1	0.193901
da30cb70b6ee06a6cb399bdbd1f2bc36	1	0.268854
9a09fe7d547c6f24fba45f68dc9d968f	1	0.143645
81c6c5dda6e1b8f4cd5f53758fceaab3	1	0.14477
45b058fdb3d900a82e7a508c702c1ac1	1	0.14477
4043be9b04cc05ba7d0d374cb75506cc	1	0.147789
514f2863ca4b87a5b3c96f084b763896	1	0.15248499999999998
7975acfb35db4a9c10890610b6e6d6d1	1	0.12448699999999999
75c5206e41f1a58a22dc080fe2136149	1	0.266687
bf1ddae4b3d34de4b53ce2fd89494822	1	0.251459
d36bcde179587304a4d71f59ff1ea588	1	0.20195
ed9f0185d7fcf904b7d3dd1be76af615	1	0.20749
df3047717f04533e73634cc9152b211a	1	0.223873
7fd7e613f3b03ef6339d4ddec8bfaad9	1	0.251564
bfceddf2d88628c42018b5ac3e50e29b	1	0.26565700000000003
b71ba62ce0665994b029bc4a1a1434b8	1	0.182952
97f565c494d5ea22d1192ea0dc63bba2	1	0.198236
16b8e6452a400ca2ea2e1ea9446dab98	1	0.184552
099453dbe73580ca39c982fbac3a86af	1	0.198378
3d5393301d80684a8b4d24d198018155	1	0.246081
3fcf2fdd99cda3823bbfc2e9f703798c	1	0.061001
8792bce8f9e248fb4a9cf32bcac73c21	8	0.080942
436c0d604feb53f05c24f38a9fd6b0f6	1	0.306029
a8e2a25907d3ee91488b8c8c58a94eff	1	0.32353200000000004
4557ccbd1a8deae1e27e29e16f857324	1	0.283386
40d0f27a541be81ce49637e794378b6f	1	0.290746
5849ce6231a860f7d90867f3a2db9783	1	0.28437399999999996
2ae8974e2040c3e2bd6719374d5405c7	1	0.27881300000000003
b2db1dac5518083688a7ac74ca18d945	1	0.305041
ffe5e9e2d92d3e72871584e4d5d20f9a	1	0.11170699999999999
e57b449cb5f3b89847a49a38ccab63a3	1	0.079166
824d6d7142a48598439a571b71cdb8f4	1	0.09149299999999999
8c6d4efc815b73a25493f2b5bb31cea9	1	0.123602
958196eed90083959567570106dc75ee	1	0.072534
29ef6da801d9b507c49145e00d5ee7a0	1	0.069066
ca8445b571f9220d307800b3e5dfec9f	1	0.079965
cbae8d6ade06fec6b9ce7babd9457114	1	0.077328
ea0a3acaac0c2120e25b2ece20c79cce	1	0.078851
500dd035dec507ea07eef95fa30c9659	1	0.10245
6ed82277e825e82474c5950400cf9c26	1	0.10836199999999999
2ac4c163a2575057990b5cfc41d971a7	1	0.00015
5f3cceaab64150d3636ab9fc74353729	1	0.005474000000000001
cfeb58a32e67f8a196e3d5db5f0b5a8f	1	0.011127
3c808978fa8f851e614a6eeea42ef7bf	1	0.00015
131dc9ab73f73bcd3b90a998a3886005	1	0.04187
f28ab16041a6fc12b0ce762db65aaa79	1	0.038294999999999996
e3fddf6d27aa115073bbeaa87a6ea3d5	1	0.030976
62b4e2670e08cb3af5b0cda5263aaa09	1	0.038257
b70ed214ebf9dbf7279e63254ce2ad80	1	0.050029000000000004
adc1b3b3024a969ed29ad7c807cf83c0	1	0.050026
45ff5af3340b70620188dbd377956f37	1	0.05825
4541bae5fc89bec5bab2f79a18929eb8	1	0.00015
6fb10aa895683efdafe30689ece8755f	1	0.05126699999999999
453a181d29df0bce2ff1ce13a3ba431c	1	0.056977999999999994
366aed334c755e8a806dc6219c27d0bd	1	0.045774
5f6960c3b6a9fade8fda1c5bcad5443a	1	0.051838999999999996
4cfbb6e748247cb2ac98ddb2b7bf4379	1	0.17843399999999998
496bc7cc6c34894a98a29fe12cf90203	1	0.050059
65c248508291a2ba6bb2b2426ca175c8	1	0.05117
24d7819e7ab52dbba25469679540df7c	1	0.070851
fe988583e309e78642b6bdf05e52d1c1	1	0.063788
53489712315b8b7404ce8f51a17fe4f3	1	0.049942
832d84d726e8a587d61bc6d8768fb774	1	0.044987
caea3bb7e72292e662dc7ffc9078ec52	1	0.050244
d79fa4c4e602833d567bdd54c083f981	1	0.039827999999999995
cdab3d7cb7b18051cb4a9130d474b409	1	0.104277
54069c1c018569acea290872e54c3dce	1	0.055848
888589697dfb9014c9bbb2653d3b414d	1	0.060129999999999996
2a4a0eeadb7f976a0447323606c98239	1	0.247015
ee44f3eef047c9a9a2d3395a36c09824	1	0.037267
5fcf77ce5070540e6c85af647d4f087d	1	0.042881
468325f2f160c89b87435f26299e810f	1	0.037281
f760442930af18eb99ed4a3013ede4e2	1	0.020797
3514173166ff5f0c8cc410b5e34a9cc5	1	0.042887
0317666091a2ef3986b7ff518ada7466	1	0.010215
28f230ead22ac3b0c454e538e3b55b64	1	0.043054
12fee531a278fdcb58b51035c6f62049	1	0.042744
952069c0fe03d6da3871923a28aa8137	1	0.037104000000000005
de1ee1df5d6df455cd3dd0c6608f9765	1	0.026019999999999998
4e3e0b7b72a32cde8619d72eb496225c	1	0.025755
7bd7b05be1bedf97d09fb17fdd30e330	1	0.000106
24c759c9b7b5138b4be064f318c034b3	1	0.014169
867bb33f85dd9bb05289a50a31518188	1	0.042804
719cb7a4c3cb2f22861f0dfc30768778	1	0.031167
f3268d895ceac773c1e1773e9105ab60	1	0.02603
159e953c63a608b43fa3b0c7e943a8b5	1	0.036114999999999994
d058c215953c515755576b6fc27e872b	1	0.036645
7ce734d3641fe01a3d325696f5c27808	1	0.00015
724870ca73b701700a36ceee495c3113	1	0.042681000000000004
2bb3219ea8c0b40761fdeb58473567b7	1	0.025187
f181b3ecfd9440adf5bf8348579190cd	1	0.037009
af77d8c9cd7a2beace4dd6239f75428b	1	0.031488999999999996
88509a39aa2769864113029e32e82d8f	1	0.031476
f92da6d31fe6a875cc0f9e1422963fea	1	0.14360699999999998
1702dab3a5cfdd4c70e8c164a50c863c	1	0.140327
3d7d6829fb32be210897c8f8df981d24	1	0.134632
780d6ebfbdb055d9c2b932ea0eb45a14	1	0.13936400000000002
a5a8171a69268d2ae479cdfbda4d0595	1	0.13915999999999998
3c594942d67b1e473519977cd373ea3c	1	0.168597
96aab6ab9c64ca165d7f303f1a343db4	1	0.16858099999999998
9666e2840062507868fee19431739b2a	1	0.148955
17fc35e41cf3bdbc15e517bd0161dd1f	1	0.004688
f70b0cfc19e6a0124f956356da18d9a3	1	0.0074670000000000005
b7566bb745ffaa7bfce72d5b1430cd01	1	0.009618999999999999
bee8cff7f8f2a6509e5b9d1c638a74c6	1	0.00015
8dbf69c0973bf2c735bcd43618e52f2f	1	0.014497
76e95d35f2c3692c058e0ed25933ab25	1	0.004677000000000001
12e05b58a9aeb6354cd017366ac13190	1	0.009334
d610d3d1b249f3f3a3098df5eaf28120	1	0.000101
cfa855babd40ebeb3d30c406e6001b52	1	0.062865
f7a15043055b61fa0266075414982037	1	0.019396
01d5c294362172ad8303dfabd2980235	1	0.057182000000000004
acebd7bad38047e9656d26e792238d13	1	0.062865
3557351b2c47988937c6afe864c7db45	1	0.063644
210c847a49db98f77cccc9316c925d46	1	0.024371
34f72a71f3787c81947f79a229c9aacb	1	0.004836
9a071f4cad047d97229ff7f359c6289e	1	0.014227000000000002
b42cda988254195a7f8d85aa887d0f44	1	0.014221000000000001
a2131212f02846d9656ef20fdf74bf55	1	0.004629
c1ed89a76b44376364d22f71aededbff	1	0.004629
47e27f733efd81c66bbba7f14323f589	1	0.009312
4d15be51a3facfaf835f3df451a311b6	1	0.000101
dab954549e911d53bdea2e2633357c43	1	0.014041
2564f709c38280987d8540b21dc8eefd	1	0.009425
51161a142dfa9dab08da2404f1684625	1	0.004681
b0cd80c3db807cdea34f945ebb8c3357	1	0.014225
361f8a0bf776e9cc8ce86246b3e30bc2	1	0.023991
bc11b725747496e97e79b37aa02cd5a9	1	0.018861000000000003
